i,j,x,p,F
174,30,7.48743718592965,-6.984924623115578,-80.33004217065229
174,31,7.48743718592965,-6.884422110552764,-79.5775359208101
174,32,7.48743718592965,-6.78391959798995,-78.82502967096794
174,33,7.48743718592965,-6.683417085427136,-78.07252342112577
174,34,7.48743718592965,-6.582914572864322,-77.32001717128358
174,35,7.48743718592965,-6.482412060301508,-76.56751092144141
174,36,7.48743718592965,-6.381909547738694,-75.81500467159923
174,37,7.48743718592965,-6.28140703517588,-75.06249842175706
174,38,7.48743718592965,-6.180904522613066,-74.30999217191489
174,39,7.48743718592965,-6.080402010050252,-73.5574859220727
174,40,7.48743718592965,-5.979899497487437,-72.80497967223052
174,41,7.48743718592965,-5.879396984924623,-72.05247342238835
174,42,7.48743718592965,-5.7788944723618085,-71.29996717254618
174,43,7.48743718592965,-5.6783919597989945,-70.54746092270399
174,44,7.48743718592965,-5.57788944723618,-69.79495467286182
174,45,7.48743718592965,-5.477386934673366,-69.04244842301965
174,46,7.48743718592965,-5.376884422110552,-68.28994217317747
174,47,7.48743718592965,-5.276381909547738,-67.5374359233353
174,48,7.48743718592965,-5.175879396984924,-66.78492967349311
174,49,7.48743718592965,-5.07537688442211,-66.03242342365094
174,50,7.48743718592965,-4.974874371859296,-65.27991717380877
174,51,7.48743718592965,-4.874371859296482,-64.52741092396658
174,52,7.48743718592965,-4.773869346733668,-63.774904674124414
174,53,7.48743718592965,-4.673366834170854,-63.022398424282244
174,54,7.48743718592965,-4.57286432160804,-62.26989217444006
174,55,7.48743718592965,-4.472361809045226,-61.51738592459789
174,56,7.48743718592965,-4.371859296482412,-60.764879674755704
174,57,7.48743718592965,-4.271356783919598,-60.012373424913534
174,58,7.48743718592965,-4.1708542713567835,-59.259867175071356
174,59,7.48743718592965,-4.0703517587939695,-58.50736092522918
174,60,7.48743718592965,-3.9698492462311554,-57.75485467538701
174,61,7.48743718592965,-3.8693467336683414,-57.00234842554483
174,62,7.48743718592965,-3.7688442211055273,-56.24984217570265
174,63,7.48743718592965,-3.6683417085427132,-55.49733592586048
174,64,7.48743718592965,-3.567839195979899,-54.7448296760183
174,65,7.48743718592965,-3.467336683417085,-53.99232342617613
174,66,7.48743718592965,-3.366834170854271,-53.23981717633395
174,67,7.48743718592965,-3.266331658291457,-52.48731092649177
174,68,7.48743718592965,-3.165829145728643,-51.7348046766496
174,69,7.48743718592965,-3.065326633165829,-50.982298426807425
174,70,7.48743718592965,-2.964824120603015,-50.22979217696525
174,71,7.48743718592965,-2.8643216080402008,-49.47728592712308
174,72,7.48743718592965,-2.7638190954773867,-48.72477967728089
174,73,7.48743718592965,-2.6633165829145726,-47.97227342743872
174,74,7.48743718592965,-2.5628140703517586,-47.219767177596545
174,75,7.48743718592965,-2.4623115577889445,-46.46726092775437
174,76,7.48743718592965,-2.3618090452261304,-45.7147546779122
174,77,7.48743718592965,-2.2613065326633164,-44.96224842807001
174,78,7.48743718592965,-2.1608040201005023,-44.20974217822784
174,79,7.48743718592965,-2.0603015075376883,-43.457235928385664
174,80,7.48743718592965,-1.9597989949748733,-42.70472967854349
174,81,7.48743718592965,-1.8592964824120592,-41.95222342870131
174,82,7.48743718592965,-1.7587939698492452,-41.19971717885913
174,83,7.48743718592965,-1.6582914572864311,-40.447210929016954
174,84,7.48743718592965,-1.557788944723617,-39.69470467917478
174,85,7.48743718592965,-1.457286432160803,-38.942198429332606
174,86,7.48743718592965,-1.356783919597989,-38.18969217949043
174,87,7.48743718592965,-1.2562814070351749,-37.43718592964825
174,88,7.48743718592965,-1.1557788944723608,-36.684679679806074
174,89,7.48743718592965,-1.0552763819095468,-35.9321734299639
174,90,7.48743718592965,-0.9547738693467327,-35.179667180121726
174,91,7.48743718592965,-0.8542713567839186,-34.42716093027955
174,92,7.48743718592965,-0.7537688442211046,-33.67465468043737
174,93,7.48743718592965,-0.6532663316582905,-32.9221484305952
174,94,7.48743718592965,-0.5527638190954764,-32.16964218075302
174,95,7.48743718592965,-0.4522613065326624,-31.417135930910845
174,96,7.48743718592965,-0.3517587939698483,-30.664629681068668
174,97,7.48743718592965,-0.25125628140703427,-29.912123431226494
174,98,7.48743718592965,-0.1507537688442202,-29.159617181384316
174,99,7.48743718592965,-0.05025125628140614,-28.407110931542142
174,100,7.48743718592965,0.05025125628140792,-27.654604681699965
174,101,7.48743718592965,0.15075376884422198,-26.90209843185779
174,102,7.48743718592965,0.25125628140703604,-26.149592182015613
174,103,7.48743718592965,0.3517587939698501,-25.39708593217344
174,104,7.48743718592965,0.45226130653266416,-24.644579682331262
174,105,7.48743718592965,0.5527638190954782,-23.892073432489088
174,106,7.48743718592965,0.6532663316582923,-23.13956718264691
174,107,7.48743718592965,0.7537688442211063,-22.387060932804737
174,108,7.48743718592965,0.8542713567839204,-21.63455468296256
174,109,7.48743718592965,0.9547738693467345,-20.88204843312038
174,110,7.48743718592965,1.0552763819095485,-20.129542183278208
174,111,7.48743718592965,1.1557788944723626,-19.377035933436034
174,112,7.48743718592965,1.2562814070351767,-18.624529683593856
174,113,7.48743718592965,1.3567839195979907,-17.87202343375168
174,114,7.48743718592965,1.4572864321608048,-17.119517183909505
174,115,7.48743718592965,1.5577889447236188,-16.36701093406733
174,116,7.48743718592965,1.658291457286433,-15.614504684225153
174,117,7.48743718592965,1.758793969849247,-14.861998434382977
174,118,7.48743718592965,1.859296482412061,-14.109492184540802
174,119,7.48743718592965,1.959798994974875,-13.356985934698626
174,120,7.48743718592965,2.060301507537689,-12.60447968485645
174,121,7.48743718592965,2.160804020100503,-11.851973435014273
174,122,7.48743718592965,2.2613065326633173,-11.099467185172099
174,123,7.48743718592965,2.3618090452261313,-10.346960935329921
174,124,7.48743718592965,2.4623115577889454,-9.594454685487747
174,125,7.48743718592965,2.5628140703517595,-8.84194843564557
174,126,7.48743718592965,2.6633165829145735,-8.089442185803396
174,127,7.48743718592965,2.7638190954773876,-7.336935935961218
174,128,7.48743718592965,2.8643216080402016,-6.584429686119044
174,129,7.48743718592965,2.9648241206030157,-5.831923436276867
174,130,7.48743718592965,3.0653266331658298,-5.079417186434689
174,131,7.48743718592965,3.165829145728644,-4.326910936592515
174,132,7.48743718592965,3.266331658291458,-3.574404686750338
174,133,7.48743718592965,3.366834170854272,-2.821898436908164
174,134,7.48743718592965,3.467336683417086,-2.0693921870659864
174,135,7.48743718592965,3.5678391959799,-1.3168859372238124
174,136,7.48743718592965,3.668341708542714,-0.5643796873816349
174,137,7.48743718592965,3.768844221105528,0.18812656246053905
174,138,7.48743718592965,3.8693467336683423,0.9406328123027166
174,139,7.48743718592965,3.9698492462311563,1.6931390621448905
174,140,7.48743718592965,4.07035175879397,2.445645311987068
174,141,7.48743718592965,4.170854271356784,3.198151561829242
174,142,7.48743718592965,4.2713567839195985,3.9506578116714195
174,143,7.48743718592965,4.371859296482413,4.7031640615135935
174,144,7.48743718592965,4.472361809045227,5.455670311355771
174,145,7.48743718592965,4.572864321608041,6.2081765611979485
174,146,7.48743718592965,4.673366834170855,6.960682811040119
174,147,7.48743718592965,4.773869346733669,7.713189060882296
174,148,7.48743718592965,4.874371859296483,8.465695310724474
174,149,7.48743718592965,4.974874371859297,9.218201560566651
174,150,7.48743718592965,5.075376884422111,9.970707810408829
174,151,7.48743718592965,5.175879396984925,10.723214060251
174,152,7.48743718592965,5.276381909547739,11.475720310093177
174,153,7.48743718592965,5.376884422110553,12.228226559935354
174,154,7.48743718592965,5.477386934673367,12.980732809777532
174,155,7.48743718592965,5.577889447236181,13.733239059619702
174,156,7.48743718592965,5.678391959798995,14.48574530946188
174,157,7.48743718592965,5.778894472361809,15.238251559304057
174,158,7.48743718592965,5.8793969849246235,15.990757809146235
174,159,7.48743718592965,5.9798994974874375,16.743264058988405
174,160,7.48743718592965,6.080402010050253,17.495770308830597
174,161,7.48743718592965,6.180904522613066,18.24827655867276
174,162,7.48743718592965,6.2814070351758815,19.000782808514952
174,163,7.48743718592965,6.381909547738694,19.753289058357108
174,164,7.48743718592965,6.48241206030151,20.5057953081993
174,165,7.48743718592965,6.582914572864322,21.258301558041463
174,166,7.48743718592965,6.683417085427138,22.010807807883655
174,167,7.48743718592965,6.78391959798995,22.763314057725818
174,168,7.48743718592965,6.884422110552766,23.515820307568003
174,169,7.48743718592965,6.984924623115578,24.268326557410166
174,170,7.48743718592965,7.085427135678394,25.020832807252358
174,171,7.48743718592965,7.185929648241206,25.77333905709452
174,172,7.48743718592965,7.286432160804022,26.525845306936706
174,173,7.48743718592965,7.386934673366834,27.27835155677887
174,174,7.48743718592965,7.48743718592965,28.03085780662106
174,175,7.48743718592965,7.5879396984924625,28.783364056463224
174,176,7.48743718592965,7.688442211055278,29.53587030630541
174,177,7.48743718592965,7.788944723618091,30.288376556147572
174,178,7.48743718592965,7.8894472361809065,31.040882805989764
174,179,7.48743718592965,7.989949748743719,31.793389055831927
174,180,7.48743718592965,8.090452261306535,32.54589530567411
174,181,7.48743718592965,8.190954773869347,33.29840155551628
174,182,7.48743718592965,8.291457286432163,34.05090780535846
174,183,7.48743718592965,8.391959798994975,34.80341405520063
174,184,7.48743718592965,8.49246231155779,35.55592030504282
174,185,7.48743718592965,8.592964824120603,36.30842655488499
174,186,7.48743718592965,8.693467336683419,37.06093280472717
174,187,7.48743718592965,8.793969849246231,37.81343905456933
174,188,7.48743718592965,8.894472361809047,38.56594530441153
174,189,7.48743718592965,8.99497487437186,39.318451554253684
174,190,7.48743718592965,9.095477386934675,40.07095780409587
174,191,7.48743718592965,9.195979899497488,40.82346405393804
174,192,7.48743718592965,9.296482412060303,41.575970303780224
174,193,7.48743718592965,9.396984924623116,42.328476553622394
174,194,7.48743718592965,9.497487437185931,43.08098280346458
174,195,7.48743718592965,9.597989949748744,43.833489053306735
174,196,7.48743718592965,9.69849246231156,44.585995303148934
174,197,7.48743718592965,9.798994974874372,45.33850155299109
174,198,7.48743718592965,9.899497487437188,46.09100780283329
174,199,7.48743718592965,10.0,46.843514052675445
175,0,7.5879396984924625,-10.0,-104.66781141890357
175,1,7.5879396984924625,-9.899497487437186,-103.90520441402995
175,2,7.5879396984924625,-9.798994974874372,-103.14259740915634
175,3,7.5879396984924625,-9.698492462311558,-102.37999040428272
175,4,7.5879396984924625,-9.597989949748744,-101.6173833994091
175,5,7.5879396984924625,-9.49748743718593,-100.85477639453549
175,6,7.5879396984924625,-9.396984924623116,-100.09216938966188
175,7,7.5879396984924625,-9.296482412060302,-99.32956238478828
175,8,7.5879396984924625,-9.195979899497488,-98.56695537991466
175,9,7.5879396984924625,-9.095477386934673,-97.80434837504104
175,10,7.5879396984924625,-8.99497487437186,-97.04174137016743
175,11,7.5879396984924625,-8.894472361809045,-96.27913436529381
175,12,7.5879396984924625,-8.793969849246231,-95.5165273604202
175,13,7.5879396984924625,-8.693467336683417,-94.75392035554658
175,14,7.5879396984924625,-8.592964824120603,-93.99131335067297
175,15,7.5879396984924625,-8.492462311557789,-93.22870634579935
175,16,7.5879396984924625,-8.391959798994975,-92.46609934092574
175,17,7.5879396984924625,-8.291457286432161,-91.70349233605214
175,18,7.5879396984924625,-8.190954773869347,-90.94088533117852
175,19,7.5879396984924625,-8.090452261306533,-90.1782783263049
175,20,7.5879396984924625,-7.989949748743719,-89.41567132143129
175,21,7.5879396984924625,-7.889447236180905,-88.65306431655767
175,22,7.5879396984924625,-7.788944723618091,-87.89045731168406
175,23,7.5879396984924625,-7.688442211055277,-87.12785030681044
175,24,7.5879396984924625,-7.5879396984924625,-86.36524330193683
175,25,7.5879396984924625,-7.4874371859296485,-85.60263629706321
175,26,7.5879396984924625,-7.386934673366834,-84.8400292921896
175,27,7.5879396984924625,-7.28643216080402,-84.07742228731598
175,28,7.5879396984924625,-7.185929648241206,-83.31481528244237
175,29,7.5879396984924625,-7.085427135678392,-82.55220827756875
175,30,7.5879396984924625,-6.984924623115578,-81.78960127269514
175,31,7.5879396984924625,-6.884422110552764,-81.02699426782152
175,32,7.5879396984924625,-6.78391959798995,-80.2643872629479
175,33,7.5879396984924625,-6.683417085427136,-79.50178025807429
175,34,7.5879396984924625,-6.582914572864322,-78.73917325320068
175,35,7.5879396984924625,-6.482412060301508,-77.97656624832706
175,36,7.5879396984924625,-6.381909547738694,-77.21395924345344
175,37,7.5879396984924625,-6.28140703517588,-76.45135223857984
175,38,7.5879396984924625,-6.180904522613066,-75.68874523370623
175,39,7.5879396984924625,-6.080402010050252,-74.92613822883261
175,40,7.5879396984924625,-5.979899497487437,-74.16353122395898
175,41,7.5879396984924625,-5.879396984924623,-73.40092421908537
175,42,7.5879396984924625,-5.7788944723618085,-72.63831721421175
175,43,7.5879396984924625,-5.6783919597989945,-71.87571020933815
175,44,7.5879396984924625,-5.57788944723618,-71.11310320446454
175,45,7.5879396984924625,-5.477386934673366,-70.35049619959092
175,46,7.5879396984924625,-5.376884422110552,-69.5878891947173
175,47,7.5879396984924625,-5.276381909547738,-68.82528218984369
175,48,7.5879396984924625,-5.175879396984924,-68.06267518497008
175,49,7.5879396984924625,-5.07537688442211,-67.30006818009646
175,50,7.5879396984924625,-4.974874371859296,-66.53746117522286
175,51,7.5879396984924625,-4.874371859296482,-65.77485417034924
175,52,7.5879396984924625,-4.773869346733668,-65.01224716547563
175,53,7.5879396984924625,-4.673366834170854,-64.24964016060201
175,54,7.5879396984924625,-4.57286432160804,-63.48703315572839
175,55,7.5879396984924625,-4.472361809045226,-62.724426150854775
175,56,7.5879396984924625,-4.371859296482412,-61.96181914598116
175,57,7.5879396984924625,-4.271356783919598,-61.19921214110755
175,58,7.5879396984924625,-4.1708542713567835,-60.436605136233936
175,59,7.5879396984924625,-4.0703517587939695,-59.67399813136032
175,60,7.5879396984924625,-3.9698492462311554,-58.911391126486706
175,61,7.5879396984924625,-3.8693467336683414,-58.14878412161309
175,62,7.5879396984924625,-3.7688442211055273,-57.386177116739475
175,63,7.5879396984924625,-3.6683417085427132,-56.62357011186586
175,64,7.5879396984924625,-3.567839195979899,-55.860963106992244
175,65,7.5879396984924625,-3.467336683417085,-55.098356102118636
175,66,7.5879396984924625,-3.366834170854271,-54.33574909724502
175,67,7.5879396984924625,-3.266331658291457,-53.573142092371405
175,68,7.5879396984924625,-3.165829145728643,-52.8105350874978
175,69,7.5879396984924625,-3.065326633165829,-52.04792808262418
175,70,7.5879396984924625,-2.964824120603015,-51.28532107775057
175,71,7.5879396984924625,-2.8643216080402008,-50.52271407287695
175,72,7.5879396984924625,-2.7638190954773867,-49.760107068003336
175,73,7.5879396984924625,-2.6633165829145726,-48.99750006312972
175,74,7.5879396984924625,-2.5628140703517586,-48.234893058256105
175,75,7.5879396984924625,-2.4623115577889445,-47.47228605338249
175,76,7.5879396984924625,-2.3618090452261304,-46.709679048508875
175,77,7.5879396984924625,-2.2613065326633164,-45.94707204363526
175,78,7.5879396984924625,-2.1608040201005023,-45.18446503876165
175,79,7.5879396984924625,-2.0603015075376883,-44.421858033888036
175,80,7.5879396984924625,-1.9597989949748733,-43.65925102901441
175,81,7.5879396984924625,-1.8592964824120592,-42.8966440241408
175,82,7.5879396984924625,-1.7587939698492452,-42.13403701926718
175,83,7.5879396984924625,-1.6582914572864311,-41.37143001439357
175,84,7.5879396984924625,-1.557788944723617,-40.60882300951996
175,85,7.5879396984924625,-1.457286432160803,-39.846216004646344
175,86,7.5879396984924625,-1.356783919597989,-39.08360899977273
175,87,7.5879396984924625,-1.2562814070351749,-38.32100199489911
175,88,7.5879396984924625,-1.1557788944723608,-37.5583949900255
175,89,7.5879396984924625,-1.0552763819095468,-36.79578798515189
175,90,7.5879396984924625,-0.9547738693467327,-36.033180980278274
175,91,7.5879396984924625,-0.8542713567839186,-35.27057397540466
175,92,7.5879396984924625,-0.7537688442211046,-34.507966970531044
175,93,7.5879396984924625,-0.6532663316582905,-33.74535996565743
175,94,7.5879396984924625,-0.5527638190954764,-32.98275296078381
175,95,7.5879396984924625,-0.4522613065326624,-32.2201459559102
175,96,7.5879396984924625,-0.3517587939698483,-31.457538951036586
175,97,7.5879396984924625,-0.25125628140703427,-30.69493194616297
175,98,7.5879396984924625,-0.1507537688442202,-29.93232494128936
175,99,7.5879396984924625,-0.05025125628140614,-29.169717936415744
175,100,7.5879396984924625,0.05025125628140792,-28.407110931542128
175,101,7.5879396984924625,0.15075376884422198,-27.644503926668516
175,102,7.5879396984924625,0.25125628140703604,-26.8818969217949
175,103,7.5879396984924625,0.3517587939698501,-26.119289916921286
175,104,7.5879396984924625,0.45226130653266416,-25.356682912047674
175,105,7.5879396984924625,0.5527638190954782,-24.59407590717406
175,106,7.5879396984924625,0.6532663316582923,-23.831468902300443
175,107,7.5879396984924625,0.7537688442211063,-23.068861897426828
175,108,7.5879396984924625,0.8542713567839204,-22.306254892553216
175,109,7.5879396984924625,0.9547738693467345,-21.5436478876796
175,110,7.5879396984924625,1.0552763819095485,-20.78104088280599
175,111,7.5879396984924625,1.1557788944723626,-20.018433877932374
175,112,7.5879396984924625,1.2562814070351767,-19.25582687305876
175,113,7.5879396984924625,1.3567839195979907,-18.493219868185143
175,114,7.5879396984924625,1.4572864321608048,-17.730612863311528
175,115,7.5879396984924625,1.5577889447236188,-16.968005858437916
175,116,7.5879396984924625,1.658291457286433,-16.2053988535643
175,117,7.5879396984924625,1.758793969849247,-15.442791848690687
175,118,7.5879396984924625,1.859296482412061,-14.680184843817072
175,119,7.5879396984924625,1.959798994974875,-13.917577838943458
175,120,7.5879396984924625,2.060301507537689,-13.154970834069845
175,121,7.5879396984924625,2.160804020100503,-12.392363829196231
175,122,7.5879396984924625,2.2613065326633173,-11.629756824322616
175,123,7.5879396984924625,2.3618090452261313,-10.867149819449
175,124,7.5879396984924625,2.4623115577889454,-10.104542814575385
175,125,7.5879396984924625,2.5628140703517595,-9.341935809701774
175,126,7.5879396984924625,2.6633165829145735,-8.579328804828158
175,127,7.5879396984924625,2.7638190954773876,-7.816721799954543
175,128,7.5879396984924625,2.8643216080402016,-7.054114795080931
175,129,7.5879396984924625,2.9648241206030157,-6.291507790207316
175,130,7.5879396984924625,3.0653266331658298,-5.5289007853337
175,131,7.5879396984924625,3.165829145728644,-4.766293780460089
175,132,7.5879396984924625,3.266331658291458,-4.003686775586473
175,133,7.5879396984924625,3.366834170854272,-3.241079770712858
175,134,7.5879396984924625,3.467336683417086,-2.4784727658392427
175,135,7.5879396984924625,3.5678391959799,-1.715865760965631
175,136,7.5879396984924625,3.668341708542714,-0.9532587560920156
175,137,7.5879396984924625,3.768844221105528,-0.19065175121840028
175,138,7.5879396984924625,3.8693467336683423,0.5719552536552115
175,139,7.5879396984924625,3.9698492462311563,1.3345622585288268
175,140,7.5879396984924625,4.07035175879397,2.097169263402442
175,141,7.5879396984924625,4.170854271356784,2.859776268276054
175,142,7.5879396984924625,4.2713567839195985,3.622383273149673
175,143,7.5879396984924625,4.371859296482413,4.384990278023281
175,144,7.5879396984924625,4.472361809045227,5.147597282896896
175,145,7.5879396984924625,4.572864321608041,5.910204287770512
175,146,7.5879396984924625,4.673366834170855,6.672811292644127
175,147,7.5879396984924625,4.773869346733669,7.435418297517742
175,148,7.5879396984924625,4.874371859296483,8.198025302391358
175,149,7.5879396984924625,4.974874371859297,8.960632307264973
175,150,7.5879396984924625,5.075376884422111,9.723239312138581
175,151,7.5879396984924625,5.175879396984925,10.485846317012196
175,152,7.5879396984924625,5.276381909547739,11.248453321885812
175,153,7.5879396984924625,5.376884422110553,12.011060326759427
175,154,7.5879396984924625,5.477386934673367,12.773667331633042
175,155,7.5879396984924625,5.577889447236181,13.536274336506658
175,156,7.5879396984924625,5.678391959798995,14.298881341380266
175,157,7.5879396984924625,5.778894472361809,15.061488346253881
175,158,7.5879396984924625,5.8793969849246235,15.824095351127497
175,159,7.5879396984924625,5.9798994974874375,16.586702356001112
175,160,7.5879396984924625,6.080402010050253,17.34930936087474
175,161,7.5879396984924625,6.180904522613066,18.111916365748343
175,162,7.5879396984924625,6.2814070351758815,18.874523370621965
175,163,7.5879396984924625,6.381909547738694,19.637130375495566
175,164,7.5879396984924625,6.48241206030151,20.399737380369196
175,165,7.5879396984924625,6.582914572864322,21.162344385242797
175,166,7.5879396984924625,6.683417085427138,21.924951390116426
175,167,7.5879396984924625,6.78391959798995,22.687558394990027
175,168,7.5879396984924625,6.884422110552766,23.450165399863657
175,169,7.5879396984924625,6.984924623115578,24.212772404737258
175,170,7.5879396984924625,7.085427135678394,24.97537940961088
175,171,7.5879396984924625,7.185929648241206,25.73798641448448
175,172,7.5879396984924625,7.286432160804022,26.50059341935811
175,173,7.5879396984924625,7.386934673366834,27.263200424231712
175,174,7.5879396984924625,7.48743718592965,28.025807429105342
175,175,7.5879396984924625,7.5879396984924625,28.788414433978943
175,176,7.5879396984924625,7.688442211055278,29.551021438852565
175,177,7.5879396984924625,7.788944723618091,30.313628443726166
175,178,7.5879396984924625,7.8894472361809065,31.076235448599796
175,179,7.5879396984924625,7.989949748743719,31.838842453473397
175,180,7.5879396984924625,8.090452261306535,32.60144945834703
175,181,7.5879396984924625,8.190954773869347,33.36405646322063
175,182,7.5879396984924625,8.291457286432163,34.12666346809425
175,183,7.5879396984924625,8.391959798994975,34.88927047296785
175,184,7.5879396984924625,8.49246231155779,35.65187747784148
175,185,7.5879396984924625,8.592964824120603,36.41448448271508
175,186,7.5879396984924625,8.693467336683419,37.17709148758871
175,187,7.5879396984924625,8.793969849246231,37.93969849246231
175,188,7.5879396984924625,8.894472361809047,38.70230549733594
175,189,7.5879396984924625,8.99497487437186,39.46491250220954
175,190,7.5879396984924625,9.095477386934675,40.22751950708317
175,191,7.5879396984924625,9.195979899497488,40.990126511956774
175,192,7.5879396984924625,9.296482412060303,41.75273351683039
175,193,7.5879396984924625,9.396984924623116,42.51534052170399
175,194,7.5879396984924625,9.497487437185931,43.27794752657762
175,195,7.5879396984924625,9.597989949748744,44.04055453145122
175,196,7.5879396984924625,9.69849246231156,44.80316153632485
175,197,7.5879396984924625,9.798994974874372,45.56576854119845
175,198,7.5879396984924625,9.899497487437188,46.32837554607208
175,199,7.5879396984924625,10.0,47.09098255094568
176,0,7.688442211055278,-10.0,-106.44049392692106
176,1,7.688442211055278,-9.899497487437186,-105.66778616701602
176,2,7.688442211055278,-9.798994974874372,-104.89507840711097
176,3,7.688442211055278,-9.698492462311558,-104.12237064720591
176,4,7.688442211055278,-9.597989949748744,-103.34966288730087
176,5,7.688442211055278,-9.49748743718593,-102.5769551273958
176,6,7.688442211055278,-9.396984924623116,-101.80424736749076
176,7,7.688442211055278,-9.296482412060302,-101.0315396075857
176,8,7.688442211055278,-9.195979899497488,-100.25883184768065
176,9,7.688442211055278,-9.095477386934673,-99.4861240877756
176,10,7.688442211055278,-8.99497487437186,-98.71341632787055
176,11,7.688442211055278,-8.894472361809045,-97.94070856796549
176,12,7.688442211055278,-8.793969849246231,-97.16800080806044
176,13,7.688442211055278,-8.693467336683417,-96.39529304815538
176,14,7.688442211055278,-8.592964824120603,-95.62258528825033
176,15,7.688442211055278,-8.492462311557789,-94.84987752834527
176,16,7.688442211055278,-8.391959798994975,-94.07716976844023
176,17,7.688442211055278,-8.291457286432161,-93.30446200853517
176,18,7.688442211055278,-8.190954773869347,-92.53175424863011
176,19,7.688442211055278,-8.090452261306533,-91.75904648872506
176,20,7.688442211055278,-7.989949748743719,-90.98633872882002
176,21,7.688442211055278,-7.889447236180905,-90.21363096891496
176,22,7.688442211055278,-7.788944723618091,-89.4409232090099
176,23,7.688442211055278,-7.688442211055277,-88.66821544910485
176,24,7.688442211055278,-7.5879396984924625,-87.8955076891998
176,25,7.688442211055278,-7.4874371859296485,-87.12279992929474
176,26,7.688442211055278,-7.386934673366834,-86.35009216938968
176,27,7.688442211055278,-7.28643216080402,-85.57738440948464
176,28,7.688442211055278,-7.185929648241206,-84.80467664957959
176,29,7.688442211055278,-7.085427135678392,-84.03196888967453
176,30,7.688442211055278,-6.984924623115578,-83.25926112976947
176,31,7.688442211055278,-6.884422110552764,-82.48655336986442
176,32,7.688442211055278,-6.78391959798995,-81.71384560995938
176,33,7.688442211055278,-6.683417085427136,-80.94113785005432
176,34,7.688442211055278,-6.582914572864322,-80.16843009014926
176,35,7.688442211055278,-6.482412060301508,-79.39572233024421
176,36,7.688442211055278,-6.381909547738694,-78.62301457033917
176,37,7.688442211055278,-6.28140703517588,-77.85030681043412
176,38,7.688442211055278,-6.180904522613066,-77.07759905052906
176,39,7.688442211055278,-6.080402010050252,-76.304891290624
176,40,7.688442211055278,-5.979899497487437,-75.53218353071895
176,41,7.688442211055278,-5.879396984924623,-74.75947577081389
176,42,7.688442211055278,-5.7788944723618085,-73.98676801090883
176,43,7.688442211055278,-5.6783919597989945,-73.21406025100379
176,44,7.688442211055278,-5.57788944723618,-72.44135249109874
176,45,7.688442211055278,-5.477386934673366,-71.66864473119368
176,46,7.688442211055278,-5.376884422110552,-70.89593697128862
176,47,7.688442211055278,-5.276381909547738,-70.12322921138357
176,48,7.688442211055278,-5.175879396984924,-69.35052145147853
176,49,7.688442211055278,-5.07537688442211,-68.57781369157347
176,50,7.688442211055278,-4.974874371859296,-67.80510593166841
176,51,7.688442211055278,-4.874371859296482,-67.03239817176336
176,52,7.688442211055278,-4.773869346733668,-66.25969041185832
176,53,7.688442211055278,-4.673366834170854,-65.48698265195326
176,54,7.688442211055278,-4.57286432160804,-64.7142748920482
176,55,7.688442211055278,-4.472361809045226,-63.94156713214315
176,56,7.688442211055278,-4.371859296482412,-63.168859372238096
176,57,7.688442211055278,-4.271356783919598,-62.39615161233304
176,58,7.688442211055278,-4.1708542713567835,-61.62344385242799
176,59,7.688442211055278,-4.0703517587939695,-60.850736092522936
176,60,7.688442211055278,-3.9698492462311554,-60.07802833261788
176,61,7.688442211055278,-3.8693467336683414,-59.30532057271283
176,62,7.688442211055278,-3.7688442211055273,-58.53261281280778
176,63,7.688442211055278,-3.6683417085427132,-57.759905052902724
176,64,7.688442211055278,-3.567839195979899,-56.98719729299767
176,65,7.688442211055278,-3.467336683417085,-56.21448953309262
176,66,7.688442211055278,-3.366834170854271,-55.441781773187564
176,67,7.688442211055278,-3.266331658291457,-54.66907401328251
176,68,7.688442211055278,-3.165829145728643,-53.89636625337746
176,69,7.688442211055278,-3.065326633165829,-53.123658493472405
176,70,7.688442211055278,-2.964824120603015,-52.35095073356735
176,71,7.688442211055278,-2.8643216080402008,-51.5782429736623
176,72,7.688442211055278,-2.7638190954773867,-50.805535213757246
176,73,7.688442211055278,-2.6633165829145726,-50.03282745385219
176,74,7.688442211055278,-2.5628140703517586,-49.26011969394714
176,75,7.688442211055278,-2.4623115577889445,-48.487411934042086
176,76,7.688442211055278,-2.3618090452261304,-47.71470417413703
176,77,7.688442211055278,-2.2613065326633164,-46.94199641423198
176,78,7.688442211055278,-2.1608040201005023,-46.16928865432693
176,79,7.688442211055278,-2.0603015075376883,-45.396580894421874
176,80,7.688442211055278,-1.9597989949748733,-44.62387313451681
176,81,7.688442211055278,-1.8592964824120592,-43.85116537461176
176,82,7.688442211055278,-1.7587939698492452,-43.07845761470671
176,83,7.688442211055278,-1.6582914572864311,-42.305749854801654
176,84,7.688442211055278,-1.557788944723617,-41.5330420948966
176,85,7.688442211055278,-1.457286432160803,-40.76033433499155
176,86,7.688442211055278,-1.356783919597989,-39.987626575086495
176,87,7.688442211055278,-1.2562814070351749,-39.21491881518144
176,88,7.688442211055278,-1.1557788944723608,-38.44221105527639
176,89,7.688442211055278,-1.0552763819095468,-37.66950329537134
176,90,7.688442211055278,-0.9547738693467327,-36.89679553546628
176,91,7.688442211055278,-0.8542713567839186,-36.12408777556123
176,92,7.688442211055278,-0.7537688442211046,-35.351380015656176
176,93,7.688442211055278,-0.6532663316582905,-34.57867225575113
176,94,7.688442211055278,-0.5527638190954764,-33.80596449584607
