x,p,F
-0.5527638190954764,-1.6582914572864311,0.7638695992525426
-0.4522613065326624,-1.6582914572864311,0.6477109163909986
-0.3517587939698483,-1.6582914572864311,0.5214514784980162
-0.25125628140703427,-1.6582914572864311,0.38509128557359507
-0.1507537688442202,-1.6582914572864311,0.23863033761773542
-0.05025125628140614,-1.6582914572864311,0.08206863463043713
0.05025125628140792,-1.6582914572864311,-0.08459382338829972
0.15075376884422198,-1.6582914572864311,-0.2613570364384752
0.25125628140703604,-1.6582914572864311,-0.4482210045200893
0.3517587939698501,-1.6582914572864311,-0.645185727633142
0.45226130653266416,-1.6582914572864311,-0.8522512057776331
0.5527638190954782,-1.6582914572864311,-1.0694174389535631
0.6532663316582923,-1.6582914572864311,-1.2966844271609315
0.7537688442211063,-1.6582914572864311,-1.5340521703997387
0.8542713567839204,-1.6582914572864311,-1.7815206686699843
0.9547738693467345,-1.6582914572864311,-2.0390899219716685
1.0552763819095485,-1.6582914572864311,-2.3067599303047914
1.1557788944723626,-1.6582914572864311,-2.584530693669353
1.2562814070351767,-1.6582914572864311,-2.872402212065353
1.3567839195979907,-1.6582914572864311,-3.1703744854927915
1.4572864321608048,-1.6582914572864311,-3.478447513951669
1.5577889447236188,-1.6582914572864311,-3.796621297441985
1.658291457286433,-1.6582914572864311,-4.1248958359637395
1.758793969849247,-1.6582914572864311,-4.463271129516932
1.859296482412061,-1.6582914572864311,-4.811747178101564
1.959798994974875,-1.6582914572864311,-5.170323981717634
2.060301507537689,-1.6582914572864311,-5.539001540365143
2.160804020100503,-1.6582914572864311,-5.91777985404409
2.2613065326633173,-1.6582914572864311,-6.306658922754476
2.3618090452261313,-1.6582914572864311,-6.705638746496302
2.4623115577889454,-1.6582914572864311,-7.114719325269563
2.5628140703517595,-1.6582914572864311,-7.533900659074266
2.6633165829145735,-1.6582914572864311,-7.963182747910406
2.7638190954773876,-1.6582914572864311,-8.402565591777986
2.8643216080402016,-1.6582914572864311,-8.852049190677004
2.9648241206030157,-1.6582914572864311,-9.31163354460746
3.0653266331658298,-1.6582914572864311,-9.781318653569354
3.165829145728644,-1.6582914572864311,-10.261104517562687
3.266331658291458,-1.6582914572864311,-10.750991136587459
3.366834170854272,-1.6582914572864311,-11.25097851064367
3.467336683417086,-1.6582914572864311,-11.761066639731318
3.5678391959799,-1.6582914572864311,-12.281255523850408
3.668341708542714,-1.6582914572864311,-12.811545163000932
3.768844221105528,-1.6582914572864311,-13.351935557182898
3.8693467336683423,-1.6582914572864311,-13.902426706396302
3.9698492462311563,-1.6582914572864311,-14.463018610641143
4.07035175879397,-1.6582914572864311,-15.033711269917426
4.170854271356784,-1.6582914572864311,-15.614504684225144
4.2713567839195985,-1.6582914572864311,-16.205398853564304
4.371859296482413,-1.6582914572864311,-16.8063937779349
4.472361809045227,-1.6582914572864311,-17.417489457336934
4.572864321608041,-1.6582914572864311,-18.038685891770406
4.673366834170855,-1.6582914572864311,-18.66998308123532
4.773869346733669,-1.6582914572864311,-19.31138102573167
4.874371859296483,-1.6582914572864311,-19.962879725259462
4.974874371859297,-1.6582914572864311,-20.62447917981869
5.075376884422111,-1.6582914572864311,-21.296179389409353
5.175879396984925,-1.6582914572864311,-21.977980354031462
5.276381909547739,-1.6582914572864311,-22.669882073685006
5.376884422110553,-1.6582914572864311,-23.371884548369987
5.477386934673367,-1.6582914572864311,-24.08398777808641
5.577889447236181,-1.6582914572864311,-24.80619176283427
5.678391959798995,-1.6582914572864311,-25.53849650261357
5.778894472361809,-1.6582914572864311,-26.280901997424305
5.8793969849246235,-1.6582914572864311,-27.03340824726648
5.9798994974874375,-1.6582914572864311,-27.796015252140094
6.080402010050253,-1.6582914572864311,-28.56872301204516
6.180904522613066,-1.6582914572864311,-29.35153152698164
6.2814070351758815,-1.6582914572864311,-30.14444079694958
6.381909547738694,-1.6582914572864311,-30.947450821948934
6.48241206030151,-1.6582914572864311,-31.76056160197976
6.582914572864322,-1.6582914572864311,-32.58377313704199
6.683417085427138,-1.6582914572864311,-33.41708542713569
6.78391959798995,-1.6582914572864311,-34.26049847226079
6.884422110552766,-1.6582914572864311,-35.114012272417376
6.984924623115578,-1.6582914572864311,-35.977626827605356
7.085427135678394,-1.6582914572864311,-36.851342137824815
7.185929648241206,-1.6582914572864311,-37.73515820307568
7.286432160804022,-1.6582914572864311,-38.629075023358006
7.386934673366834,-1.6582914572864311,-39.53309259867174
7.48743718592965,-1.6582914572864311,-40.447210929016954
7.5879396984924625,-1.6582914572864311,-41.37143001439357
7.688442211055278,-1.6582914572864311,-42.305749854801654
7.788944723618091,-1.6582914572864311,-43.25017045024115
7.8894472361809065,-1.6582914572864311,-44.20469180071211
7.989949748743719,-1.6582914572864311,-45.169313906214484
8.090452261306535,-1.6582914572864311,-46.14403676674833
8.190954773869347,-1.6582914572864311,-47.128860382313576
8.291457286432163,-1.6582914572864311,-48.12378475291029
8.391959798994975,-1.6582914572864311,-49.12880987853841
8.49246231155779,-1.6582914572864311,-50.143935759198015
8.592964824120603,-1.6582914572864311,-51.169162394889014
8.693467336683419,-1.6582914572864311,-52.204489785611486
8.793969849246231,-1.6582914572864311,-53.24991793136536
8.894472361809047,-1.6582914572864311,-54.305446832150714
8.99497487437186,-1.6582914572864311,-55.37107648796747
9.095477386934675,-1.6582914572864311,-56.4468068988157
9.195979899497488,-1.6582914572864311,-57.532638064695334
9.296482412060303,-1.6582914572864311,-58.62856998560643
9.396984924623116,-1.6582914572864311,-59.73460266154894
9.497487437185931,-1.6582914572864311,-60.85073609252293
9.597989949748744,-1.6582914572864311,-61.97697027852831
9.69849246231156,-1.6582914572864311,-63.11330521956518
9.798994974874372,-1.6582914572864311,-64.25974091563343
9.899497487437188,-1.6582914572864311,-65.41627736673317
10.0,-1.6582914572864311,-66.58291457286431
-10.0,-1.557788944723617,-34.422110552763826
-9.899497487437186,-1.557788944723617,-33.57869750763871
-9.798994974874372,-1.557788944723617,-32.74538521754502
-9.698492462311558,-1.557788944723617,-31.92217368248277
-9.597989949748744,-1.557788944723617,-31.109062902451967
-9.49748743718593,-1.557788944723617,-30.306052877452597
-9.396984924623116,-1.557788944723617,-29.513143607484672
-9.296482412060302,-1.557788944723617,-28.73033509254818
-9.195979899497488,-1.557788944723617,-27.957627332643128
-9.095477386934673,-1.557788944723617,-27.195020327769505
-8.99497487437186,-1.557788944723617,-26.44251407792734
-8.894472361809045,-1.557788944723617,-25.700108583116602
-8.793969849246231,-1.557788944723617,-24.9678038433373
-8.693467336683417,-1.557788944723617,-24.245599858589436
-8.592964824120603,-1.557788944723617,-23.533496628873017
-8.492462311557789,-1.557788944723617,-22.831494154188032
-8.391959798994975,-1.557788944723617,-22.139592434534492
-8.291457286432161,-1.557788944723617,-21.457791469912387
-8.190954773869347,-1.557788944723617,-20.78609126032172
-8.090452261306533,-1.557788944723617,-20.12449180576249
-7.989949748743719,-1.557788944723617,-19.4729931062347
-7.889447236180905,-1.557788944723617,-18.83159516173835
-7.788944723618091,-1.557788944723617,-18.200297972273436
-7.688442211055277,-1.557788944723617,-17.57910153783996
-7.5879396984924625,-1.557788944723617,-16.968005858437927
-7.4874371859296485,-1.557788944723617,-16.36701093406733
-7.386934673366834,-1.557788944723617,-15.776116764728174
-7.28643216080402,-1.557788944723617,-15.195323350420454
-7.185929648241206,-1.557788944723617,-14.624630691144173
-7.085427135678392,-1.557788944723617,-14.06403878689933
-6.984924623115578,-1.557788944723617,-13.513547637685924
-6.884422110552764,-1.557788944723617,-12.97315724350396
-6.78391959798995,-1.557788944723617,-12.442867604353433
-6.683417085427136,-1.557788944723617,-11.922678720234344
-6.582914572864322,-1.557788944723617,-11.412590591146698
-6.482412060301508,-1.557788944723617,-10.912603217090485
-6.381909547738694,-1.557788944723617,-10.422716598065714
-6.28140703517588,-1.557788944723617,-9.942930734072378
-6.180904522613066,-1.557788944723617,-9.473245625110483
-6.080402010050252,-1.557788944723617,-9.013661271180029
-5.979899497487437,-1.557788944723617,-8.564177672281007
-5.879396984924623,-1.557788944723617,-8.124794828413426
-5.7788944723618085,-1.557788944723617,-7.6955127395772855
-5.6783919597989945,-1.557788944723617,-7.276331405772586
-5.57788944723618,-1.557788944723617,-6.867250826999323
-5.477386934673366,-1.557788944723617,-6.468271003257497
-5.376884422110552,-1.557788944723617,-6.079391934547111
-5.276381909547738,-1.557788944723617,-5.700613620868163
-5.175879396984924,-1.557788944723617,-5.331936062220654
-5.07537688442211,-1.557788944723617,-4.973359258604585
-4.974874371859296,-1.557788944723617,-4.624883210019953
-4.874371859296482,-1.557788944723617,-4.28650791646676
-4.773869346733668,-1.557788944723617,-3.958233377945005
-4.673366834170854,-1.557788944723617,-3.640059594454689
-4.57286432160804,-1.557788944723617,-3.3319865659958126
-4.472361809045226,-1.557788944723617,-3.034014292568373
-4.371859296482412,-1.557788944723617,-2.7461427741723723
-4.271356783919598,-1.557788944723617,-2.46837201080781
-4.1708542713567835,-1.557788944723617,-2.2007020024746886
-4.0703517587939695,-1.557788944723617,-1.9431327491730048
-3.9698492462311554,-1.557788944723617,-1.695664250902758
-3.8693467336683414,-1.557788944723617,-1.4582965076639516
-3.7688442211055273,-1.557788944723617,-1.2310295194565821
-3.6683417085427132,-1.557788944723617,-1.0138632862806523
-3.567839195979899,-1.557788944723617,-0.8067978081361611
-3.467336683417085,-1.557788944723617,-0.6098330850231086
-3.366834170854271,-1.557788944723617,-0.42296911694149486
-3.266331658291457,-1.557788944723617,-0.2462059038913189
-3.165829145728643,-1.557788944723617,-0.07954344587258166
-3.065326633165829,-1.557788944723617,0.07701825711471688
-2.964824120603015,-1.557788944723617,0.22347920507057673
-2.8643216080402008,-1.557788944723617,0.359839397994997
-2.7638190954773867,-1.557788944723617,0.4860988358879803
-2.6633165829145726,-1.557788944723617,0.602257518749524
-2.5628140703517586,-1.557788944723617,0.7083154465796295
-2.4623115577889445,-1.557788944723617,0.8042726193782963
-2.3618090452261304,-1.557788944723617,0.8901290371455244
-2.2613065326633164,-1.557788944723617,0.9658846998813142
-2.1608040201005023,-1.557788944723617,1.0315396075856649
-2.0603015075376883,-1.557788944723617,1.0870937602585773
-1.9597989949748733,-1.557788944723617,1.1325471579000514
-1.8592964824120592,-1.557788944723617,1.1678998005100867
-1.7587939698492452,-1.557788944723617,1.1931516880886832
-1.6582914572864311,-1.557788944723617,1.2083028206358408
-1.557788944723617,-1.557788944723617,1.2133531981515602
-1.457286432160803,-1.557788944723617,1.2083028206358408
-1.356783919597989,-1.557788944723617,1.1931516880886832
-1.2562814070351749,-1.557788944723617,1.1678998005100865
-1.1557788944723608,-1.557788944723617,1.1325471579000514
-1.0552763819095468,-1.557788944723617,1.0870937602585777
-0.9547738693467327,-1.557788944723617,1.0315396075856653
-0.8542713567839186,-1.557788944723617,0.9658846998813146
-0.7537688442211046,-1.557788944723617,0.8901290371455253
-0.6532663316582905,-1.557788944723617,0.804272619378297
-0.5527638190954764,-1.557788944723617,0.7083154465796304
-0.4522613065326624,-1.557788944723617,0.602257518749525
-0.3517587939698483,-1.557788944723617,0.48609883588798114
-0.25125628140703427,-1.557788944723617,0.3598393979949987
-0.1507537688442202,-1.557788944723617,0.2234792050705776
-0.05025125628140614,-1.557788944723617,0.07701825711471792
0.05025125628140792,-1.557788944723617,-0.07954344587258035
0.15075376884422198,-1.557788944723617,-0.24620590389131722
0.25125628140703604,-1.557788944723617,-0.4229691169414927
0.3517587939698501,-1.557788944723617,-0.6098330850231067
0.45226130653266416,-1.557788944723617,-0.8067978081361594
0.5527638190954782,-1.557788944723617,-1.0138632862806507
0.6532663316582923,-1.557788944723617,-1.2310295194565806
0.7537688442211063,-1.557788944723617,-1.458296507663949
0.8542713567839204,-1.557788944723617,-1.695664250902756
0.9547738693467345,-1.557788944723617,-1.9431327491730017
1.0552763819095485,-1.557788944723617,-2.200702002474686
1.1557788944723626,-1.557788944723617,-2.468372010807809
1.2562814070351767,-1.557788944723617,-2.7461427741723705
1.3567839195979907,-1.557788944723617,-3.0340142925683704
1.4572864321608048,-1.557788944723617,-3.331986565995809
1.5577889447236188,-1.557788944723617,-3.6400595944546863
1.658291457286433,-1.557788944723617,-3.9582333779450023
1.758793969849247,-1.557788944723617,-4.286507916466757
1.859296482412061,-1.557788944723617,-4.6248832100199495
1.959798994974875,-1.557788944723617,-4.973359258604582
2.060301507537689,-1.557788944723617,-5.331936062220651
2.160804020100503,-1.557788944723617,-5.700613620868161
2.2613065326633173,-1.557788944723617,-6.0793919345471075
2.3618090452261313,-1.557788944723617,-6.4682710032574935
2.4623115577889454,-1.557788944723617,-6.867250826999318
2.5628140703517595,-1.557788944723617,-7.276331405772582
2.6633165829145735,-1.557788944723617,-7.695512739577284
2.7638190954773876,-1.557788944723617,-8.124794828413425
2.8643216080402016,-1.557788944723617,-8.564177672281003
2.9648241206030157,-1.557788944723617,-9.01366127118002
3.0653266331658298,-1.557788944723617,-9.473245625110476
3.165829145728644,-1.557788944723617,-9.942930734072371
3.266331658291458,-1.557788944723617,-10.422716598065705
3.366834170854272,-1.557788944723617,-10.912603217090478
3.467336683417086,-1.557788944723617,-11.412590591146687
3.5678391959799,-1.557788944723617,-11.922678720234337
3.668341708542714,-1.557788944723617,-12.442867604353424
3.768844221105528,-1.557788944723617,-12.973157243503952
3.8693467336683423,-1.557788944723617,-13.513547637685917
3.9698492462311563,-1.557788944723617,-14.064038786899319
4.07035175879397,-1.557788944723617,-14.624630691144162
4.170854271356784,-1.557788944723617,-15.195323350420443
4.2713567839195985,-1.557788944723617,-15.776116764728162
4.371859296482413,-1.557788944723617,-16.36701093406732
4.472361809045227,-1.557788944723617,-16.968005858437916
4.572864321608041,-1.557788944723617,-17.579101537839954
4.673366834170855,-1.557788944723617,-18.200297972273425
4.773869346733669,-1.557788944723617,-18.83159516173834
4.874371859296483,-1.557788944723617,-19.47299310623469
4.974874371859297,-1.557788944723617,-20.124491805762478
5.075376884422111,-1.557788944723617,-20.786091260321705
5.175879396984925,-1.557788944723617,-21.457791469912372
5.276381909547739,-1.557788944723617,-22.139592434534478
5.376884422110553,-1.557788944723617,-22.83149415418802
5.477386934673367,-1.557788944723617,-23.533496628873003
5.577889447236181,-1.557788944723617,-24.24559985858943
5.678391959798995,-1.557788944723617,-24.967803843337286
5.778894472361809,-1.557788944723617,-25.700108583116588
5.8793969849246235,-1.557788944723617,-26.44251407792732
5.9798994974874375,-1.557788944723617,-27.195020327769498
6.080402010050253,-1.557788944723617,-27.957627332643128
6.180904522613066,-1.557788944723617,-28.730335092548163
6.2814070351758815,-1.557788944723617,-29.51314360748467
6.381909547738694,-1.557788944723617,-30.306052877452586
6.48241206030151,-1.557788944723617,-31.10906290245197
6.582914572864322,-1.557788944723617,-31.922173682482764
6.683417085427138,-1.557788944723617,-32.74538521754502
6.78391959798995,-1.557788944723617,-33.578697507638694
6.884422110552766,-1.557788944723617,-34.42211055276383
6.984924623115578,-1.557788944723617,-35.275624352920374
7.085427135678394,-1.557788944723617,-36.13923890810839
7.185929648241206,-1.557788944723617,-37.01295421832782
7.286432160804022,-1.557788944723617,-37.896770283578704
7.386934673366834,-1.557788944723617,-38.79068710386101
7.48743718592965,-1.557788944723617,-39.69470467917478
7.5879396984924625,-1.557788944723617,-40.60882300951996
7.688442211055278,-1.557788944723617,-41.5330420948966
7.788944723618091,-1.557788944723617,-42.46736193530465
7.8894472361809065,-1.557788944723617,-43.41178253074418
7.989949748743719,-1.557788944723617,-44.36630388121512
8.090452261306535,-1.557788944723617,-45.33092598671752
8.190954773869347,-1.557788944723617,-46.30564884725133
8.291457286432163,-1.557788944723617,-47.29047246281661
8.391959798994975,-1.557788944723617,-48.28539683341329
8.49246231155779,-1.557788944723617,-49.29042195904145
8.592964824120603,-1.557788944723617,-50.30554783970101
8.693467336683419,-1.557788944723617,-51.33077447539205
8.793969849246231,-1.557788944723617,-52.366101866114484
8.894472361809047,-1.557788944723617,-53.4115300118684
8.99497487437186,-1.557788944723617,-54.46705891265371
9.095477386934675,-1.557788944723617,-55.532688568470505
9.195979899497488,-1.557788944723617,-56.6084189793187
9.296482412060303,-1.557788944723617,-57.69425014519837
9.396984924623116,-1.557788944723617,-58.79018206610943
9.497487437185931,-1.557788944723617,-59.89621474205198
9.597989949748744,-1.557788944723617,-61.01234817302593
9.69849246231156,-1.557788944723617,-62.138582359031346
9.798994974874372,-1.557788944723617,-63.27491730006817
9.899497487437188,-1.557788944723617,-64.42135299613648
10.0,-1.557788944723617,-65.57788944723617
-10.0,-1.457286432160803,-35.42713567839197
-9.899497487437186,-1.457286432160803,-34.57362187823541
-9.798994974874372,-1.457286432160803,-33.73020883311028
-9.698492462311558,-1.457286432160803,-32.896896543016595
-9.597989949748744,-1.457286432160803,-32.07368500795435
-9.49748743718593,-1.457286432160803,-31.260574227923545
-9.396984924623116,-1.457286432160803,-30.45756420292418
-9.296482412060302,-1.457286432160803,-29.66465493295625
-9.195979899497488,-1.457286432160803,-28.881846418019762
-9.095477386934673,-1.457286432160803,-28.109138658114702
-8.99497487437186,-1.457286432160803,-27.346531653241094
-8.894472361809045,-1.457286432160803,-26.594025403398916
-8.793969849246231,-1.457286432160803,-25.851619908588177
-8.693467336683417,-1.457286432160803,-25.119315168808875
-8.592964824120603,-1.457286432160803,-24.397111184061018
-8.492462311557789,-1.457286432160803,-23.68500795434459
-8.391959798994975,-1.457286432160803,-22.983005479659614
-8.291457286432161,-1.457286432160803,-22.29110376000607
-8.190954773869347,-1.457286432160803,-21.609302795383964
-8.090452261306533,-1.457286432160803,-20.9376025857933
-7.989949748743719,-1.457286432160803,-20.27600313123407
-7.889447236180905,-1.457286432160803,-19.624504431706278
-7.788944723618091,-1.457286432160803,-18.983106487209927
-7.688442211055277,-1.457286432160803,-18.351809297745014
-7.5879396984924625,-1.457286432160803,-17.730612863311542
-7.4874371859296485,-1.457286432160803,-17.119517183909508
-7.386934673366834,-1.457286432160803,-16.518522259538912
-7.28643216080402,-1.457286432160803,-15.927628090199754
-7.185929648241206,-1.457286432160803,-15.346834675892033
-7.085427135678392,-1.457286432160803,-14.77614201661575
-6.984924623115578,-1.457286432160803,-14.215550112370908
-6.884422110552764,-1.457286432160803,-13.665058963157504
-6.78391959798995,-1.457286432160803,-13.124668568975538
-6.683417085427136,-1.457286432160803,-12.594378929825012
-6.582914572864322,-1.457286432160803,-12.074190045705926
-6.482412060301508,-1.457286432160803,-11.564101916618274
-6.381909547738694,-1.457286432160803,-11.064114542562065
-6.28140703517588,-1.457286432160803,-10.574227923537292
-6.180904522613066,-1.457286432160803,-10.094442059543956
-6.080402010050252,-1.457286432160803,-9.624756950582064
-5.979899497487437,-1.457286432160803,-9.165172596651603
-5.879396984924623,-1.457286432160803,-8.715688997752585
-5.7788944723618085,-1.457286432160803,-8.276306153885006
-5.6783919597989945,-1.457286432160803,-7.847024065048867
-5.57788944723618,-1.457286432160803,-7.427842731244164
-5.477386934673366,-1.457286432160803,-7.0187621524709
-5.376884422110552,-1.457286432160803,-6.619782328729077
-5.276381909547738,-1.457286432160803,-6.23090326001869
-5.175879396984924,-1.457286432160803,-5.852124946339742
-5.07537688442211,-1.457286432160803,-5.483447387692234
-4.974874371859296,-1.457286432160803,-5.124870584076164
-4.874371859296482,-1.457286432160803,-4.776394535491532
-4.773869346733668,-1.457286432160803,-4.438019241938338
-4.673366834170854,-1.457286432160803,-4.109744703416584
-4.57286432160804,-1.457286432160803,-3.7915709199262686
-4.472361809045226,-1.457286432160803,-3.4834978914673904
-4.371859296482412,-1.457286432160803,-3.185525618039951
-4.271356783919598,-1.457286432160803,-2.897654099643951
-4.1708542713567835,-1.457286432160803,-2.6198833362793907
-4.0703517587939695,-1.457286432160803,-2.3522133279462674
-3.9698492462311554,-1.457286432160803,-2.0946440746445827
-3.8693467336683414,-1.457286432160803,-1.8471755763743376
-3.7688442211055273,-1.457286432160803,-1.6098078331355294
-3.6683417085427132,-1.457286432160803,-1.3825408449281609
-3.567839195979899,-1.457286432160803,-1.165374611752232
-3.467336683417085,-1.457286432160803,-0.9583091336077407
-3.366834170854271,-1.457286432160803,-0.7613444104946874
-3.266331658291457,-1.457286432160803,-0.5744804424130736
-3.165829145728643,-1.457286432160803,-0.39771722936289766
-3.065326633165829,-1.457286432160803,-0.23105477134416041
-2.964824120603015,-1.457286432160803,-0.07449306835686187
-2.8643216080402008,-1.457286432160803,0.07196787959899709
-2.7638190954773867,-1.457286432160803,0.20832807252341823
-2.6633165829145726,-1.457286432160803,0.33458751041640156
-2.5628140703517586,-1.457286432160803,0.4507461932779453
-2.4623115577889445,-1.457286432160803,0.5568041211080508
-2.3618090452261304,-1.457286432160803,0.6527612939067171
-2.2613065326633164,-1.457286432160803,0.7386177116739456
-2.1608040201005023,-1.457286432160803,0.814373374409735
-2.0603015075376883,-1.457286432160803,0.8800282821140861
-1.9597989949748733,-1.457286432160803,0.935582434786999
-1.8592964824120592,-1.457286432160803,0.9810358324284725
-1.7587939698492452,-1.457286432160803,1.0163884750385077
-1.6582914572864311,-1.457286432160803,1.041640362617104
-1.557788944723617,-1.457286432160803,1.056791495164262
-1.457286432160803,-1.457286432160803,1.0618418726799814
-1.356783919597989,-1.457286432160803,1.056791495164262
-1.2562814070351749,-1.457286432160803,1.0416403626171042
-1.1557788944723608,-1.457286432160803,1.0163884750385077
-1.0552763819095468,-1.457286432160803,0.9810358324284726
-0.9547738693467327,-1.457286432160803,0.9355824347869988
-0.8542713567839186,-1.457286432160803,0.8800282821140866
-0.7537688442211046,-1.457286432160803,0.8143733744097357
-0.6532663316582905,-1.457286432160803,0.7386177116739462
-0.5527638190954764,-1.457286432160803,0.6527612939067182
-0.4522613065326624,-1.457286432160803,0.5568041211080514
-0.3517587939698483,-1.457286432160803,0.45074619327794613
-0.25125628140703427,-1.457286432160803,0.3345875104164023
-0.1507537688442202,-1.457286432160803,0.20832807252341978
-0.05025125628140614,-1.457286432160803,0.07196787959899871
0.05025125628140792,-1.457286432160803,-0.07449306835686095
0.15075376884422198,-1.457286432160803,-0.23105477134415925
0.25125628140703604,-1.457286432160803,-0.3977172293628961
0.3517587939698501,-1.457286432160803,-0.5744804424130716
0.45226130653266416,-1.457286432160803,-0.7613444104946856
0.5527638190954782,-1.457286432160803,-0.9583091336077383
0.6532663316582923,-1.457286432160803,-1.1653746117522297
0.7537688442211063,-1.457286432160803,-1.3825408449281595
0.8542713567839204,-1.457286432160803,-1.6098078331355279
0.9547738693467345,-1.457286432160803,-1.847175576374335
1.0552763819095485,-1.457286432160803,-2.094644074644581
1.1557788944723626,-1.457286432160803,-2.3522133279462647
1.2562814070351767,-1.457286432160803,-2.6198833362793876
1.3567839195979907,-1.457286432160803,-2.8976540996439493
1.4572864321608048,-1.457286432160803,-3.185525618039949
1.5577889447236188,-1.457286432160803,-3.4834978914673878
1.658291457286433,-1.457286432160803,-3.791570919926265
1.758793969849247,-1.457286432160803,-4.109744703416581
1.859296482412061,-1.457286432160803,-4.438019241938335
1.959798994974875,-1.457286432160803,-4.776394535491528
2.060301507537689,-1.457286432160803,-5.1248705840761595
2.160804020100503,-1.457286432160803,-5.48344738769223
2.2613065326633173,-1.457286432160803,-5.852124946339739
2.3618090452261313,-1.457286432160803,-6.230903260018687
2.4623115577889454,-1.457286432160803,-6.619782328729073
2.5628140703517595,-1.457286432160803,-7.018762152470897
2.6633165829145735,-1.457286432160803,-7.42784273124416
2.7638190954773876,-1.457286432160803,-7.8470240650488625
2.8643216080402016,-1.457286432160803,-8.276306153885002
2.9648241206030157,-1.457286432160803,-8.715688997752581
3.0653266331658298,-1.457286432160803,-9.1651725966516
3.165829145728644,-1.457286432160803,-9.624756950582055
3.266331658291458,-1.457286432160803,-10.094442059543951
3.366834170854272,-1.457286432160803,-10.574227923537283
3.467336683417086,-1.457286432160803,-11.064114542562056
3.5678391959799,-1.457286432160803,-11.564101916618267
3.668341708542714,-1.457286432160803,-12.074190045705915
3.768844221105528,-1.457286432160803,-12.594378929825004
3.8693467336683423,-1.457286432160803,-13.12466856897553
3.9698492462311563,-1.457286432160803,-13.665058963157495
4.07035175879397,-1.457286432160803,-14.215550112370899
4.170854271356784,-1.457286432160803,-14.77614201661574
4.2713567839195985,-1.457286432160803,-15.346834675892023
4.371859296482413,-1.457286432160803,-15.927628090199741
4.472361809045227,-1.457286432160803,-16.518522259538898
4.572864321608041,-1.457286432160803,-17.119517183909494
4.673366834170855,-1.457286432160803,-17.730612863311528
4.773869346733669,-1.457286432160803,-18.351809297745003
4.874371859296483,-1.457286432160803,-18.983106487209916
4.974874371859297,-1.457286432160803,-19.624504431706267
5.075376884422111,-1.457286432160803,-20.276003131234056
5.175879396984925,-1.457286432160803,-20.937602585793286
5.276381909547739,-1.457286432160803,-21.609302795383954
5.376884422110553,-1.457286432160803,-22.291103760006056
5.477386934673367,-1.457286432160803,-22.983005479659603
5.577889447236181,-1.457286432160803,-23.685007954344584
5.678391959798995,-1.457286432160803,-24.397111184061004
5.778894472361809,-1.457286432160803,-25.119315168808868
5.8793969849246235,-1.457286432160803,-25.851619908588162
5.9798994974874375,-1.457286432160803,-26.594025403398902
6.080402010050253,-1.457286432160803,-27.34653165324109
6.180904522613066,-1.457286432160803,-28.109138658114688
6.2814070351758815,-1.457286432160803,-28.881846418019755
6.381909547738694,-1.457286432160803,-29.664654932956232
6.48241206030151,-1.457286432160803,-30.457564202924182
6.582914572864322,-1.457286432160803,-31.260574227923534
6.683417085427138,-1.457286432160803,-32.07368500795435
6.78391959798995,-1.457286432160803,-32.89689654301659
6.884422110552766,-1.457286432160803,-33.73020883311028
6.984924623115578,-1.457286432160803,-34.57362187823539
7.085427135678394,-1.457286432160803,-35.42713567839197
7.185929648241206,-1.457286432160803,-36.290750233579956
7.286432160804022,-1.457286432160803,-37.16446554379941
7.386934673366834,-1.457286432160803,-38.04828160905027
7.48743718592965,-1.457286432160803,-38.942198429332606
7.5879396984924625,-1.457286432160803,-39.846216004646344
7.688442211055278,-1.457286432160803,-40.76033433499155
7.788944723618091,-1.457286432160803,-41.68455342036816
7.8894472361809065,-1.457286432160803,-42.618873260776255
7.989949748743719,-1.457286432160803,-43.56329385621574
8.090452261306535,-1.457286432160803,-44.51781520668671
8.190954773869347,-1.457286432160803,-45.48243731218908
8.291457286432163,-1.457286432160803,-46.45716017272292
8.391959798994975,-1.457286432160803,-47.44198378828817
8.49246231155779,-1.457286432160803,-48.43690815888489
8.592964824120603,-1.457286432160803,-49.44193328451301
8.693467336683419,-1.457286432160803,-50.45705916517261
8.793969849246231,-1.457286432160803,-51.48228580086361
8.894472361809047,-1.457286432160803,-52.51761319158608
8.99497487437186,-1.457286432160803,-53.56304133733996
9.095477386934675,-1.457286432160803,-54.618570238125315
9.195979899497488,-1.457286432160803,-55.684199893942065
9.296482412060303,-1.457286432160803,-56.759930304790295
9.396984924623116,-1.457286432160803,-57.84576147066993
9.497487437185931,-1.457286432160803,-58.94169339158103
9.597989949748744,-1.457286432160803,-60.04772606752354
9.69849246231156,-1.457286432160803,-61.16385949849752
9.798994974874372,-1.457286432160803,-62.29009368450291
9.899497487437188,-1.457286432160803,-63.42642862553977
10.0,-1.457286432160803,-64.57286432160802
-10.0,-1.356783919597989,-36.432160804020114
-9.899497487437186,-1.356783919597989,-35.56854624883211
-9.798994974874372,-1.356783919597989,-34.715032448675544
-9.698492462311558,-1.356783919597989,-33.871619403550426
-9.597989949748744,-1.356783919597989,-33.03830711345674
-9.49748743718593,-1.356783919597989,-32.2150955783945
-9.396984924623116,-1.356783919597989,-31.401984798363685
-9.296482412060302,-1.356783919597989,-30.59897477336432
-9.195979899497488,-1.356783919597989,-29.80606550339639
-9.095477386934673,-1.356783919597989,-29.02325698845989
-8.99497487437186,-1.356783919597989,-28.250549228554846
